Filename,f_measure
genotype_model1_3_01p_0005h_05m_096.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_019.csv,0.6346153846153847
genotype_model1_3_01p_0005h_05m_038.csv,0.6092307692307692
genotype_model1_3_01p_0005h_05m_005.csv,0.6265822784810127
genotype_model1_3_01p_0005h_05m_060.csv,0.6428571428571428
genotype_model1_3_01p_0005h_05m_057.csv,0.6111111111111112
genotype_model1_3_01p_0005h_05m_079.csv,0.6470588235294118
genotype_model1_3_01p_0005h_05m_046.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_081.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_048.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_033.csv,1.0
genotype_model1_3_01p_0005h_05m_047.csv,1.0
genotype_model1_3_01p_0005h_05m_043.csv,0.6285714285714286
genotype_model1_3_01p_0005h_05m_083.csv,0.6168224299065421
genotype_model1_3_01p_0005h_05m_035.csv,0.6407766990291263
genotype_model1_3_01p_0005h_05m_061.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_099.csv,0.6285714285714286
genotype_model1_3_01p_0005h_05m_036.csv,1.0
genotype_model1_3_01p_0005h_05m_078.csv,1.0
genotype_model1_3_01p_0005h_05m_030.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_055.csv,0.6206896551724138
genotype_model1_3_01p_0005h_05m_091.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_089.csv,0.6513157894736843
genotype_model1_3_01p_0005h_05m_059.csv,0.6556291390728477
genotype_model1_3_01p_0005h_05m_082.csv,0.6305732484076433
genotype_model1_3_01p_0005h_05m_022.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_041.csv,0.6366559485530546
genotype_model1_3_01p_0005h_05m_071.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_045.csv,0.6346153846153847
genotype_model1_3_01p_0005h_05m_058.csv,0.66
genotype_model1_3_01p_0005h_05m_037.csv,0.6556291390728477
genotype_model1_3_01p_0005h_05m_032.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_024.csv,0.6265822784810127
genotype_model1_3_01p_0005h_05m_018.csv,0.6470588235294118
genotype_model1_3_01p_0005h_05m_098.csv,0.6513157894736843
genotype_model1_3_01p_0005h_05m_016.csv,0.6149068322981366
genotype_model1_3_01p_0005h_05m_007.csv,0.6556291390728477
genotype_model1_3_01p_0005h_05m_010.csv,0.6534653465346535
genotype_model1_3_01p_0005h_05m_075.csv,0.6428571428571428
genotype_model1_3_01p_0005h_05m_006.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_086.csv,0.6491803278688525
genotype_model1_3_01p_0005h_05m_014.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_027.csv,0.6534653465346535
genotype_model1_3_01p_0005h_05m_028.csv,1.0
genotype_model1_3_01p_0005h_05m_042.csv,0.6055045871559632
genotype_model1_3_01p_0005h_05m_004.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_013.csv,0.6491803278688525
genotype_model1_3_01p_0005h_05m_067.csv,0.6556291390728477
genotype_model1_3_01p_0005h_05m_063.csv,0.6285714285714286
genotype_model1_3_01p_0005h_05m_052.csv,0.66
genotype_model1_3_01p_0005h_05m_012.csv,0.66
genotype_model1_3_01p_0005h_05m_008.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_034.csv,0.66
genotype_model1_3_01p_0005h_05m_050.csv,1.0
genotype_model1_3_01p_0005h_05m_088.csv,0.6325878594249201
genotype_model1_3_01p_0005h_05m_026.csv,1.0
genotype_model1_3_01p_0005h_05m_001.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_062.csv,0.6513157894736843
genotype_model1_3_01p_0005h_05m_039.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_097.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_056.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_029.csv,0.66
genotype_model1_3_01p_0005h_05m_065.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_085.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_074.csv,0.6449511400651465
genotype_model1_3_01p_0005h_05m_077.csv,0.6387096774193548
genotype_model1_3_01p_0005h_05m_090.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_093.csv,0.66
genotype_model1_3_01p_0005h_05m_084.csv,1.0
genotype_model1_3_01p_0005h_05m_021.csv,0.6644295302013423
genotype_model1_3_01p_0005h_05m_087.csv,0.6226415094339623
genotype_model1_3_01p_0005h_05m_017.csv,0.6556291390728477
genotype_model1_3_01p_0005h_05m_066.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_070.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_051.csv,0.6534653465346535
genotype_model1_3_01p_0005h_05m_053.csv,0.6534653465346535
genotype_model1_3_01p_0005h_05m_015.csv,0.6578073089700998
genotype_model1_3_01p_0005h_05m_076.csv,0.6622073578595318
genotype_model1_3_01p_0005h_05m_072.csv,0.6644295302013423
