Filename,average_time_per_run
genotype_model2_0_01p_002h_005m_057.csv,6.14564603805542
genotype_model2_0_01p_002h_005m_008.csv,5.830989518165588
genotype_model2_0_01p_002h_005m_054.csv,5.753012261390686
genotype_model2_0_01p_002h_005m_073.csv,5.441299993991851
genotype_model2_0_01p_002h_005m_043.csv,6.060688917636871
genotype_model2_0_01p_002h_005m_039.csv,5.895989603996277
genotype_model2_0_01p_002h_005m_079.csv,5.558015005588532
genotype_model2_0_01p_002h_005m_023.csv,5.697990865707397
genotype_model2_0_01p_002h_005m_022.csv,5.766997103691101
genotype_model2_0_01p_002h_005m_045.csv,5.6852881026268
genotype_model2_0_01p_002h_005m_009.csv,5.546692554950714
genotype_model2_0_01p_002h_005m_088.csv,5.896025133132935
genotype_model2_0_01p_002h_005m_082.csv,5.629011170864105
genotype_model2_0_01p_002h_005m_012.csv,5.548030171394348
genotype_model2_0_01p_002h_005m_040.csv,5.743959014415741
genotype_model2_0_01p_002h_005m_035.csv,6.024138162136078
genotype_model2_0_01p_002h_005m_017.csv,5.747849328517914
genotype_model2_0_01p_002h_005m_078.csv,5.744990074634552
genotype_model2_0_01p_002h_005m_099.csv,5.6099954915046695
genotype_model2_0_01p_002h_005m_015.csv,5.845016086101532
genotype_model2_0_01p_002h_005m_002.csv,5.716010279655457
genotype_model2_0_01p_002h_005m_090.csv,5.974986717700959
genotype_model2_0_01p_002h_005m_063.csv,5.516014151573181
genotype_model2_0_01p_002h_005m_018.csv,5.988983585834503
genotype_model2_0_01p_002h_005m_019.csv,5.705979096889496
genotype_model2_0_01p_002h_005m_068.csv,5.579991731643677
genotype_model2_0_01p_002h_005m_034.csv,5.804023611545563
genotype_model2_0_01p_002h_005m_029.csv,5.89597395658493
genotype_model2_0_01p_002h_005m_058.csv,5.872018179893494
genotype_model2_0_01p_002h_005m_072.csv,5.719008378982544
genotype_model2_0_01p_002h_005m_095.csv,5.663014748096466
genotype_model2_0_01p_002h_005m_052.csv,5.538985199928284
