Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
genotype_model2_0_01p_002h_005m_057.csv,89,10,0,1.0,0.898989898989899,0.5129533678756477,0.89,6.14564603805542
genotype_model2_0_01p_002h_005m_008.csv,92,7,0,1.0,0.9292929292929293,0.5089974293059126,0.92,5.830989518165588
genotype_model2_0_01p_002h_005m_054.csv,89,10,0,1.0,0.898989898989899,0.5129533678756477,0.89,5.753012261390686
genotype_model2_0_01p_002h_005m_073.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.441299993991851
genotype_model2_0_01p_002h_005m_043.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,6.060688917636871
genotype_model2_0_01p_002h_005m_039.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.895989603996277
genotype_model2_0_01p_002h_005m_079.csv,68,31,0,1.0,0.6868686868686869,0.5424657534246575,0.68,5.558015005588532
genotype_model2_0_01p_002h_005m_023.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.697990865707397
genotype_model2_0_01p_002h_005m_022.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.766997103691101
genotype_model2_0_01p_002h_005m_045.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.6852881026268
genotype_model2_0_01p_002h_005m_009.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.546692554950714
genotype_model2_0_01p_002h_005m_088.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.896025133132935
genotype_model2_0_01p_002h_005m_082.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.629011170864105
genotype_model2_0_01p_002h_005m_012.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.548030171394348
genotype_model2_0_01p_002h_005m_040.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.743959014415741
genotype_model2_0_01p_002h_005m_035.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.024138162136078
genotype_model2_0_01p_002h_005m_017.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.747849328517914
genotype_model2_0_01p_002h_005m_078.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.744990074634552
genotype_model2_0_01p_002h_005m_099.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.6099954915046695
genotype_model2_0_01p_002h_005m_015.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.845016086101532
genotype_model2_0_01p_002h_005m_002.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.716010279655457
genotype_model2_0_01p_002h_005m_090.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.974986717700959
genotype_model2_0_01p_002h_005m_063.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.516014151573181
genotype_model2_0_01p_002h_005m_018.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.988983585834503
genotype_model2_0_01p_002h_005m_019.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.705979096889496
genotype_model2_0_01p_002h_005m_068.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.579991731643677
genotype_model2_0_01p_002h_005m_034.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.804023611545563
genotype_model2_0_01p_002h_005m_029.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.89597395658493
genotype_model2_0_01p_002h_005m_058.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.872018179893494
genotype_model2_0_01p_002h_005m_072.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.719008378982544
genotype_model2_0_01p_002h_005m_095.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.663014748096466
genotype_model2_0_01p_002h_005m_052.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.538985199928284
genotype_model2_0_01p_002h_005m_037.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.8463468265533445
genotype_model2_0_01p_002h_005m_062.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.915655872821808
genotype_model2_0_01p_002h_005m_084.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.941008877754212
genotype_model2_0_01p_002h_005m_007.csv,99,0,0,1.0,1.0,0.5,0.99,5.678015782833099
genotype_model2_0_01p_002h_005m_038.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.752993967533111
genotype_model2_0_01p_002h_005m_087.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.957025921344757
genotype_model2_0_01p_002h_005m_003.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.624127960205078
