Filename,average_time_per_run
genotype_model1_2_01p_0005h_02m_036.csv,10.731820194721221
genotype_model1_2_01p_0005h_02m_069.csv,10.764914927482605
genotype_model1_2_01p_0005h_02m_050.csv,10.781593279838562
genotype_model1_2_01p_0005h_02m_045.csv,10.749330093860626
genotype_model1_2_01p_0005h_02m_086.csv,10.708878018856048
genotype_model1_2_01p_0005h_02m_071.csv,10.759999463558197
genotype_model1_2_01p_0005h_02m_097.csv,10.737259304523468
genotype_model1_2_01p_0005h_02m_067.csv,10.754186465740204
genotype_model1_2_01p_0005h_02m_042.csv,10.748129103183746
genotype_model1_2_01p_0005h_02m_089.csv,10.657780156135559
genotype_model1_2_01p_0005h_02m_022.csv,10.726654829978942
genotype_model1_2_01p_0005h_02m_035.csv,10.674126703739166
genotype_model1_2_01p_0005h_02m_027.csv,10.567109694480896
genotype_model1_2_01p_0005h_02m_059.csv,10.669310817718506
genotype_model1_2_01p_0005h_02m_068.csv,10.611932594776153
genotype_model1_2_01p_0005h_02m_084.csv,10.722137815952301
genotype_model1_2_01p_0005h_02m_060.csv,10.76832460641861
genotype_model1_2_01p_0005h_02m_037.csv,10.76560498714447
genotype_model1_2_01p_0005h_02m_026.csv,10.655994577407837
genotype_model1_2_01p_0005h_02m_043.csv,10.688639450073243
genotype_model1_2_01p_0005h_02m_016.csv,10.746542122364044
genotype_model1_2_01p_0005h_02m_088.csv,10.752419102191926
genotype_model1_2_01p_0005h_02m_024.csv,10.668504972457885
genotype_model1_2_01p_0005h_02m_082.csv,10.774365990161895
genotype_model1_2_01p_0005h_02m_015.csv,10.597175276279449
genotype_model1_2_01p_0005h_02m_065.csv,10.799113245010377
genotype_model1_2_01p_0005h_02m_005.csv,10.75479087114334
genotype_model1_2_01p_0005h_02m_062.csv,10.674567317962646
genotype_model1_2_01p_0005h_02m_083.csv,10.620383908748627
genotype_model1_2_01p_0005h_02m_093.csv,10.760153107643127
genotype_model1_2_01p_0005h_02m_078.csv,10.643819205760956
genotype_model1_2_01p_0005h_02m_031.csv,10.684565753936768
genotype_model1_2_01p_0005h_02m_001.csv,10.682516281604768
genotype_model1_2_01p_0005h_02m_004.csv,10.693737347126007
genotype_model1_2_01p_0005h_02m_019.csv,10.76009523153305
genotype_model1_2_01p_0005h_02m_006.csv,10.654851069450379
genotype_model1_2_01p_0005h_02m_073.csv,10.623785095214844
genotype_model1_2_01p_0005h_02m_047.csv,10.706988396644592
genotype_model1_2_01p_0005h_02m_020.csv,10.703792202472687
genotype_model1_2_01p_0005h_02m_002.csv,10.69432750225067
genotype_model1_2_01p_0005h_02m_052.csv,10.720088934898376
genotype_model1_2_01p_0005h_02m_072.csv,10.689037561416626
genotype_model1_2_01p_0005h_02m_099.csv,10.689225101470948
genotype_model1_2_01p_0005h_02m_092.csv,10.660869064331054
genotype_model1_2_01p_0005h_02m_098.csv,10.635761563777924
genotype_model1_2_01p_0005h_02m_041.csv,10.695663912296295
genotype_model1_2_01p_0005h_02m_028.csv,10.671220660209656
genotype_model1_2_01p_0005h_02m_049.csv,10.800631868839265
genotype_model1_2_01p_0005h_02m_014.csv,10.612410309314727
genotype_model1_2_01p_0005h_02m_038.csv,10.796910932064057
genotype_model1_2_01p_0005h_02m_080.csv,10.651607739925385
genotype_model1_2_01p_0005h_02m_081.csv,10.728970406055451
genotype_model1_2_01p_0005h_02m_029.csv,10.641132724285125
genotype_model1_2_01p_0005h_02m_017.csv,10.689338870048523
genotype_model1_2_01p_0005h_02m_040.csv,10.625220017433167
genotype_model1_2_01p_0005h_02m_048.csv,10.827794589996337
genotype_model1_2_01p_0005h_02m_056.csv,10.701443607807159
genotype_model1_2_01p_0005h_02m_100.csv,10.665278134346009
genotype_model1_2_01p_0005h_02m_096.csv,10.693767428398132
genotype_model1_2_01p_0005h_02m_018.csv,10.636747336387634
genotype_model1_2_01p_0005h_02m_074.csv,10.686608097553254
genotype_model1_2_01p_0005h_02m_051.csv,10.607730360031129
genotype_model1_2_01p_0005h_02m_032.csv,10.650959572792054
genotype_model1_2_01p_0005h_02m_003.csv,10.662024204730988
genotype_model1_2_01p_0005h_02m_079.csv,10.724201247692108
