Filename,average_time_per_run
genotype_model2_1_01p_002h_01m_002.csv,1.1632780289649964
genotype_model2_1_01p_002h_01m_075.csv,1.1528270840644836
genotype_model2_1_01p_002h_01m_009.csv,1.1410084581375122
genotype_model2_1_01p_002h_01m_094.csv,1.1492005848884583
genotype_model2_1_01p_002h_01m_088.csv,1.1329604506492614
genotype_model2_1_01p_002h_01m_052.csv,1.1668397116661071
genotype_model2_1_01p_002h_01m_095.csv,1.1711427664756775
genotype_model2_1_01p_002h_01m_087.csv,1.1720553302764893
genotype_model2_1_01p_002h_01m_071.csv,1.167522027492523
genotype_model2_1_01p_002h_01m_038.csv,1.1514376497268677
genotype_model2_1_01p_002h_01m_057.csv,1.1759591960906983
genotype_model2_1_01p_002h_01m_064.csv,1.1615448951721192
genotype_model2_1_01p_002h_01m_026.csv,1.1506220173835755
genotype_model2_1_01p_002h_01m_092.csv,1.1569336104393004
genotype_model2_1_01p_002h_01m_036.csv,1.1668848371505738
genotype_model2_1_01p_002h_01m_083.csv,1.1811004638671876
genotype_model2_1_01p_002h_01m_093.csv,1.13988436460495
genotype_model2_1_01p_002h_01m_020.csv,1.1736495757102967
genotype_model2_1_01p_002h_01m_025.csv,1.1504409217834473
genotype_model2_1_01p_002h_01m_011.csv,1.170645306110382
genotype_model2_1_01p_002h_01m_055.csv,1.186624743938446
genotype_model2_1_01p_002h_01m_010.csv,1.1339591693878175
genotype_model2_1_01p_002h_01m_097.csv,1.163784990310669
genotype_model2_1_01p_002h_01m_014.csv,1.1627272725105287
genotype_model2_1_01p_002h_01m_028.csv,1.155040237903595
genotype_model2_1_01p_002h_01m_046.csv,1.1746211385726928
genotype_model2_1_01p_002h_01m_069.csv,1.1622131776809692
genotype_model2_1_01p_002h_01m_059.csv,1.1497377514839173
genotype_model2_1_01p_002h_01m_068.csv,1.1590218472480773
genotype_model2_1_01p_002h_01m_032.csv,1.144680471420288
genotype_model2_1_01p_002h_01m_056.csv,1.1323531794548034
genotype_model2_1_01p_002h_01m_030.csv,1.1651675748825072
genotype_model2_1_01p_002h_01m_004.csv,1.1546995425224305
genotype_model2_1_01p_002h_01m_047.csv,1.169778389930725
genotype_model2_1_01p_002h_01m_048.csv,1.1755838561058045
genotype_model2_1_01p_002h_01m_067.csv,1.180603368282318
genotype_model2_1_01p_002h_01m_050.csv,1.1576106238365174
genotype_model2_1_01p_002h_01m_065.csv,1.146023633480072
genotype_model2_1_01p_002h_01m_070.csv,1.1510584378242492
genotype_model2_1_01p_002h_01m_021.csv,1.1528864407539368
genotype_model2_1_01p_002h_01m_053.csv,1.1451211380958557
genotype_model2_1_01p_002h_01m_024.csv,1.1658364462852477
genotype_model2_1_01p_002h_01m_033.csv,1.1630021500587464
genotype_model2_1_01p_002h_01m_090.csv,1.1515687465667725
genotype_model2_1_01p_002h_01m_006.csv,1.135417959690094
genotype_model2_1_01p_002h_01m_081.csv,1.1725050354003905
genotype_model2_1_01p_002h_01m_041.csv,1.1663139367103577
genotype_model2_1_01p_002h_01m_049.csv,1.1835784912109375
genotype_model2_1_01p_002h_01m_019.csv,1.1671878695487976
genotype_model2_1_01p_002h_01m_066.csv,1.1514188599586488
genotype_model2_1_01p_002h_01m_058.csv,1.1800054168701173
genotype_model2_1_01p_002h_01m_054.csv,1.1752773880958558
genotype_model2_1_01p_002h_01m_074.csv,1.179346559047699
genotype_model2_1_01p_002h_01m_040.csv,1.1490688872337342
genotype_model2_1_01p_002h_01m_013.csv,1.1613059329986573
genotype_model2_1_01p_002h_01m_073.csv,1.1725668692588807
genotype_model2_1_01p_002h_01m_012.csv,1.1834296417236327
genotype_model2_1_01p_002h_01m_015.csv,1.1889919757843017
genotype_model2_1_01p_002h_01m_063.csv,1.1835609245300294
genotype_model2_1_01p_002h_01m_016.csv,1.2510367345809936
genotype_model2_1_01p_002h_01m_003.csv,1.168737063407898
genotype_model2_1_01p_002h_01m_079.csv,1.162871491909027
genotype_model2_1_01p_002h_01m_044.csv,1.1823978328704834
genotype_model2_1_01p_002h_01m_017.csv,1.1571316504478455
genotype_model2_1_01p_002h_01m_031.csv,1.1775353598594664
genotype_model2_1_01p_002h_01m_098.csv,1.1801879978179932
genotype_model2_1_01p_002h_01m_084.csv,1.1927145266532897
genotype_model2_1_01p_002h_01m_077.csv,1.1857418370246888
genotype_model2_1_01p_002h_01m_089.csv,1.1946567845344545
genotype_model2_1_01p_002h_01m_072.csv,1.1974394702911377
genotype_model2_1_01p_002h_01m_062.csv,1.1707242512702942
genotype_model2_1_01p_002h_01m_008.csv,1.171251928806305
genotype_model2_1_01p_002h_01m_082.csv,1.1859665870666505
genotype_model2_1_01p_002h_01m_023.csv,1.175239155292511
genotype_model2_1_01p_002h_01m_060.csv,1.1605252933502197
genotype_model2_1_01p_002h_01m_035.csv,1.1932488584518433
genotype_model2_1_01p_002h_01m_085.csv,1.2080078864097594
genotype_model2_1_01p_002h_01m_091.csv,1.1750900316238404
genotype_model2_1_01p_002h_01m_005.csv,1.1847567200660705
genotype_model2_1_01p_002h_01m_001.csv,1.192372941970825
genotype_model2_1_01p_002h_01m_037.csv,1.1752525782585144
genotype_model2_1_01p_002h_01m_080.csv,1.2074021577835083
