Filename,average_time_per_run
genotype_model2_3_01p_002h_05m_073.csv,1.1696088361740111
genotype_model2_3_01p_002h_05m_036.csv,1.18211496591568
genotype_model2_3_01p_002h_05m_061.csv,1.1705745959281921
genotype_model2_3_01p_002h_05m_084.csv,1.1899979043006896
genotype_model2_3_01p_002h_05m_058.csv,1.209982352256775
genotype_model2_3_01p_002h_05m_071.csv,1.2361163449287416
genotype_model2_3_01p_002h_05m_077.csv,1.2083344769477844
genotype_model2_3_01p_002h_05m_006.csv,1.2065615224838258
genotype_model2_3_01p_002h_05m_015.csv,1.197046675682068
genotype_model2_3_01p_002h_05m_032.csv,1.1993353629112244
genotype_model2_3_01p_002h_05m_081.csv,1.1731359481811523
genotype_model2_3_01p_002h_05m_054.csv,1.168125660419464
genotype_model2_3_01p_002h_05m_007.csv,1.1401064252853395
genotype_model2_3_01p_002h_05m_040.csv,1.1814481544494628
genotype_model2_3_01p_002h_05m_002.csv,1.2095220184326172
genotype_model2_3_01p_002h_05m_035.csv,1.2149204111099243
genotype_model2_3_01p_002h_05m_072.csv,1.206808168888092
genotype_model2_3_01p_002h_05m_048.csv,1.2044852900505065
genotype_model2_3_01p_002h_05m_065.csv,1.1786439657211303
genotype_model2_3_01p_002h_05m_012.csv,1.2111922192573548
genotype_model2_3_01p_002h_05m_016.csv,1.1815005612373353
genotype_model2_3_01p_002h_05m_090.csv,1.220831594467163
genotype_model2_3_01p_002h_05m_062.csv,1.2172891044616698
genotype_model2_3_01p_002h_05m_064.csv,1.211592059135437
genotype_model2_3_01p_002h_05m_026.csv,1.1978977560997008
genotype_model2_3_01p_002h_05m_031.csv,1.1940865445137023
genotype_model2_3_01p_002h_05m_017.csv,1.2087961363792419
genotype_model2_3_01p_002h_05m_011.csv,1.1706391167640686
genotype_model2_3_01p_002h_05m_043.csv,1.1995761108398437
genotype_model2_3_01p_002h_05m_009.csv,1.177880928516388
genotype_model2_3_01p_002h_05m_094.csv,1.1773993802070617
genotype_model2_3_01p_002h_05m_033.csv,1.1896082282066345
genotype_model2_3_01p_002h_05m_079.csv,1.2130836248397827
genotype_model2_3_01p_002h_05m_051.csv,1.2078715133666993
genotype_model2_3_01p_002h_05m_042.csv,1.232123110294342
genotype_model2_3_01p_002h_05m_028.csv,1.2066223526000976
genotype_model2_3_01p_002h_05m_010.csv,1.243401391506195
genotype_model2_3_01p_002h_05m_041.csv,1.2239803671836853
genotype_model2_3_01p_002h_05m_085.csv,1.2040104603767394
genotype_model2_3_01p_002h_05m_024.csv,1.2080010628700257
genotype_model2_3_01p_002h_05m_082.csv,1.1927217578887939
genotype_model2_3_01p_002h_05m_091.csv,1.1785191011428833
genotype_model2_3_01p_002h_05m_013.csv,1.1707550621032714
genotype_model2_3_01p_002h_05m_069.csv,1.2447505474090577
