Filename,f_measure
genotype_model2_0_01p_002h_005m_057.csv,0.5129533678756477
genotype_model2_0_01p_002h_005m_008.csv,0.5089974293059126
genotype_model2_0_01p_002h_005m_054.csv,0.5129533678756477
genotype_model2_0_01p_002h_005m_073.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_043.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_039.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_079.csv,0.5424657534246575
genotype_model2_0_01p_002h_005m_023.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_022.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_045.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_009.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_088.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_082.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_012.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_040.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_035.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_017.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_078.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_099.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_015.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_002.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_090.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_063.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_018.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_019.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_068.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_034.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_029.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_058.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_072.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_095.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_052.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_037.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_062.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_084.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_007.csv,0.5
genotype_model2_0_01p_002h_005m_038.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_087.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_003.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_047.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_031.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_048.csv,0.5
genotype_model2_0_01p_002h_005m_076.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_044.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_070.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_010.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_024.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_020.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_067.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_021.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_069.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_026.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_011.csv,0.5
genotype_model2_0_01p_002h_005m_066.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_061.csv,0.5515320334261838
genotype_model2_0_01p_002h_005m_055.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_085.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_092.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_036.csv,0.5196850393700787
genotype_model2_0_01p_002h_005m_032.csv,0.5103092783505154
genotype_model2_0_01p_002h_005m_041.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_027.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_053.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_074.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_056.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_064.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_016.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_098.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_051.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_083.csv,0.5089974293059126
genotype_model2_0_01p_002h_005m_097.csv,0.5
genotype_model2_0_01p_002h_005m_075.csv,0.5116279069767442
genotype_model2_0_01p_002h_005m_028.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_080.csv,0.5224274406332454
genotype_model2_0_01p_002h_005m_086.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_081.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_071.csv,0.5063938618925832
genotype_model2_0_01p_002h_005m_059.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_046.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_033.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_050.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_089.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_077.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_091.csv,0.5
genotype_model2_0_01p_002h_005m_014.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_093.csv,0.5089974293059126
genotype_model2_0_01p_002h_005m_100.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_096.csv,0.5103092783505154
genotype_model2_0_01p_002h_005m_030.csv,0.5025380710659899
genotype_model2_0_01p_002h_005m_001.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_060.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_065.csv,0.5051020408163266
genotype_model2_0_01p_002h_005m_025.csv,0.5089974293059126
genotype_model2_0_01p_002h_005m_006.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_049.csv,0.5038167938931297
genotype_model2_0_01p_002h_005m_004.csv,0.5076923076923077
genotype_model2_0_01p_002h_005m_042.csv,0.5
genotype_model2_0_01p_002h_005m_013.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_094.csv,0.5012658227848101
genotype_model2_0_01p_002h_005m_005.csv,0.5076923076923077
