Filename,average_time_per_run
genotype_model2_2_01p_002h_02m_034.csv,1.182106511592865
genotype_model2_2_01p_002h_02m_023.csv,1.179252724647522
genotype_model2_2_01p_002h_02m_012.csv,1.1629307126998902
genotype_model2_2_01p_002h_02m_095.csv,1.1436713004112244
genotype_model2_2_01p_002h_02m_064.csv,1.169891972541809
genotype_model2_2_01p_002h_02m_036.csv,1.2059225344657898
genotype_model2_2_01p_002h_02m_052.csv,1.1623200726509095
genotype_model2_2_01p_002h_02m_096.csv,1.1885211539268494
genotype_model2_2_01p_002h_02m_091.csv,1.1953551936149598
genotype_model2_2_01p_002h_02m_072.csv,1.211144869327545
genotype_model2_2_01p_002h_02m_039.csv,1.1839798736572265
genotype_model2_2_01p_002h_02m_078.csv,1.2303203749656677
genotype_model2_2_01p_002h_02m_009.csv,1.2118256068229676
genotype_model2_2_01p_002h_02m_088.csv,1.1710294485092163
genotype_model2_2_01p_002h_02m_046.csv,1.1932310390472411
genotype_model2_2_01p_002h_02m_020.csv,1.1525754046440124
genotype_model2_2_01p_002h_02m_021.csv,1.1953458380699158
genotype_model2_2_01p_002h_02m_042.csv,1.1418443727493286
genotype_model2_2_01p_002h_02m_093.csv,1.1630839323997497
genotype_model2_2_01p_002h_02m_010.csv,1.175586199760437
genotype_model2_2_01p_002h_02m_016.csv,1.3329379606246947
genotype_model2_2_01p_002h_02m_035.csv,1.209266266822815
genotype_model2_2_01p_002h_02m_032.csv,1.1981276082992554
genotype_model2_2_01p_002h_02m_075.csv,1.1718598437309264
genotype_model2_2_01p_002h_02m_015.csv,1.1883375573158264
genotype_model2_2_01p_002h_02m_086.csv,1.1799412512779235
genotype_model2_2_01p_002h_02m_058.csv,1.152794849872589
genotype_model2_2_01p_002h_02m_030.csv,1.1764139556884765
genotype_model2_2_01p_002h_02m_054.csv,1.143775119781494
genotype_model2_2_01p_002h_02m_029.csv,1.1706081819534302
genotype_model2_2_01p_002h_02m_100.csv,1.1589468026161194
genotype_model2_2_01p_002h_02m_049.csv,1.1376156759262086
genotype_model2_2_01p_002h_02m_011.csv,1.1219777488708496
genotype_model2_2_01p_002h_02m_097.csv,1.135367090702057
genotype_model2_2_01p_002h_02m_048.csv,1.135054693222046
genotype_model2_2_01p_002h_02m_083.csv,1.146638400554657
genotype_model2_2_01p_002h_02m_087.csv,1.1417301082611084
genotype_model2_2_01p_002h_02m_092.csv,1.1557949376106262
genotype_model2_2_01p_002h_02m_018.csv,1.173520655632019
genotype_model2_2_01p_002h_02m_050.csv,1.1482910561561583
genotype_model2_2_01p_002h_02m_062.csv,1.150370020866394
genotype_model2_2_01p_002h_02m_008.csv,1.1357348322868348
genotype_model2_2_01p_002h_02m_002.csv,1.1491670656204223
genotype_model2_2_01p_002h_02m_014.csv,1.1532324743270874
genotype_model2_2_01p_002h_02m_066.csv,1.1975500345230103
genotype_model2_2_01p_002h_02m_076.csv,1.2369511246681213
genotype_model2_2_01p_002h_02m_013.csv,1.1790229964256287
genotype_model2_2_01p_002h_02m_055.csv,1.1999777340888977
genotype_model2_2_01p_002h_02m_003.csv,1.1821660900115967
genotype_model2_2_01p_002h_02m_065.csv,1.175247950553894
genotype_model2_2_01p_002h_02m_022.csv,1.169182574748993
genotype_model2_2_01p_002h_02m_070.csv,1.1964049768447875
genotype_model2_2_01p_002h_02m_041.csv,1.175978171825409
genotype_model2_2_01p_002h_02m_006.csv,1.1770068836212157
genotype_model2_2_01p_002h_02m_007.csv,1.1699948978424073
genotype_model2_2_01p_002h_02m_056.csv,1.2030130434036255
genotype_model2_2_01p_002h_02m_017.csv,1.163927617073059
genotype_model2_2_01p_002h_02m_068.csv,1.1720535683631896
genotype_model2_2_01p_002h_02m_005.csv,1.1452624201774597
genotype_model2_2_01p_002h_02m_045.csv,1.1611097955703735
genotype_model2_2_01p_002h_02m_067.csv,1.1991630029678344
genotype_model2_2_01p_002h_02m_028.csv,1.219465537071228
genotype_model2_2_01p_002h_02m_079.csv,1.1838769245147704
genotype_model2_2_01p_002h_02m_071.csv,1.1648207521438598
genotype_model2_2_01p_002h_02m_080.csv,1.182190065383911
genotype_model2_2_01p_002h_02m_037.csv,1.157643928527832
genotype_model2_2_01p_002h_02m_043.csv,1.1954842352867125
genotype_model2_2_01p_002h_02m_081.csv,1.166112377643585
genotype_model2_2_01p_002h_02m_019.csv,1.1808641815185548
genotype_model2_2_01p_002h_02m_082.csv,1.1377980995178223
genotype_model2_2_01p_002h_02m_059.csv,1.1592086791992187
genotype_model2_2_01p_002h_02m_089.csv,1.1911733555793762
genotype_model2_2_01p_002h_02m_090.csv,1.1550630617141724
genotype_model2_2_01p_002h_02m_053.csv,1.1147685551643371
genotype_model2_2_01p_002h_02m_099.csv,1.1517559695243835
genotype_model2_2_01p_002h_02m_044.csv,1.2078904604911804
genotype_model2_2_01p_002h_02m_061.csv,1.1720943927764893
genotype_model2_2_01p_002h_02m_033.csv,1.1732932615280152
genotype_model2_2_01p_002h_02m_077.csv,1.2569411301612854
genotype_model2_2_01p_002h_02m_004.csv,1.1715075445175172
genotype_model2_2_01p_002h_02m_040.csv,1.1764966368675231
genotype_model2_2_01p_002h_02m_073.csv,1.1861468815803529
genotype_model2_2_01p_002h_02m_027.csv,1.158877182006836
genotype_model2_2_01p_002h_02m_026.csv,1.1744685220718383
genotype_model2_2_01p_002h_02m_031.csv,1.1497455096244813
