Filename,average_time_per_run
simu_naive_3snp_0_75_86genos.txt,0.41440013408660886
simu_naive_3snp_0_75_74genos.txt,0.415949273109436
simu_naive_3snp_0_75_98genos.txt,0.41692527532577517
simu_naive_3snp_0_75_72genos.txt,0.4165454888343811
simu_naive_3snp_0_75_58genos.txt,0.5128043842315674
simu_naive_3snp_0_75_27genos.txt,0.43869137048721313
simu_naive_3snp_0_75_92genos.txt,0.4776528978347778
simu_naive_3snp_0_75_68genos.txt,0.4537485122680664
simu_naive_3snp_0_75_82genos.txt,0.4337891101837158
simu_naive_3snp_0_75_15genos.txt,0.4227193856239319
simu_naive_3snp_0_75_1genos.txt,0.4387505960464477
simu_naive_3snp_0_75_77genos.txt,0.4275404119491577
simu_naive_3snp_0_75_7genos.txt,0.46646915435791014
simu_naive_3snp_0_75_33genos.txt,0.44079830408096315
simu_naive_3snp_0_75_97genos.txt,0.46927650690078737
simu_naive_3snp_0_75_79genos.txt,0.4809013509750366
simu_naive_3snp_0_75_12genos.txt,0.4521777534484863
simu_naive_3snp_0_75_23genos.txt,0.47841684103012083
simu_naive_3snp_0_75_6genos.txt,0.4679490351676941
simu_naive_3snp_0_75_44genos.txt,0.47242782592773436
simu_naive_3snp_0_75_55genos.txt,0.45552146196365356
simu_naive_3snp_0_75_4genos.txt,0.46358909845352175
simu_naive_3snp_0_75_96genos.txt,0.4366950488090515
simu_naive_3snp_0_75_35genos.txt,0.4445866751670837
simu_naive_3snp_0_75_93genos.txt,0.48944846153259275
simu_naive_3snp_0_75_31genos.txt,0.4443261981010437
simu_naive_3snp_0_75_22genos.txt,0.43070589303970336
simu_naive_3snp_0_75_64genos.txt,0.46825958251953126
simu_naive_3snp_0_75_71genos.txt,0.46709331035614016
simu_naive_3snp_0_75_83genos.txt,0.4315062999725342
simu_naive_3snp_0_75_61genos.txt,0.42434301853179934
simu_naive_3snp_0_75_13genos.txt,0.42129599571228027
simu_naive_3snp_0_75_78genos.txt,0.43408751010894775
simu_naive_3snp_0_75_24genos.txt,0.4453945755958557
simu_naive_3snp_0_75_25genos.txt,0.4584332323074341
simu_naive_3snp_0_75_66genos.txt,0.4427033066749573
simu_naive_3snp_0_75_20genos.txt,0.49787717819213867
simu_naive_3snp_0_75_75genos.txt,0.44079988718032836
simu_naive_3snp_0_75_14genos.txt,0.44616016387939456
simu_naive_3snp_0_75_65genos.txt,0.4462066125869751
simu_naive_3snp_0_75_32genos.txt,0.44767241954803466
simu_naive_3snp_0_75_80genos.txt,0.4409626317024231
simu_naive_3snp_0_75_21genos.txt,0.4463089990615845
simu_naive_3snp_0_75_53genos.txt,0.47326733827590944
simu_naive_3snp_0_75_46genos.txt,0.6046767950057983
simu_naive_3snp_0_75_39genos.txt,0.5159221839904785
simu_naive_3snp_0_75_54genos.txt,0.5138390398025513
simu_naive_3snp_0_75_70genos.txt,0.43970719099044797
simu_naive_3snp_0_75_8genos.txt,0.4331066584587097
simu_naive_3snp_0_75_19genos.txt,0.47506922721862793
simu_naive_3snp_0_75_48genos.txt,0.4143365406990051
simu_naive_3snp_0_75_41genos.txt,0.42732858896255493
simu_naive_3snp_0_75_11genos.txt,0.418995361328125
simu_naive_3snp_0_75_29genos.txt,0.43251833915710447
simu_naive_3snp_0_75_67genos.txt,0.4261711263656616
simu_naive_3snp_0_75_84genos.txt,0.44007627010345457
simu_naive_3snp_0_75_91genos.txt,0.4886620807647705
simu_naive_3snp_0_75_89genos.txt,0.44262698411941526
simu_naive_3snp_0_75_100genos.txt,0.44803648948669433
simu_naive_3snp_0_75_38genos.txt,0.4496835517883301
simu_naive_3snp_0_75_94genos.txt,0.46309183835983275
simu_naive_3snp_0_75_47genos.txt,0.49277932167053223
simu_naive_3snp_0_75_60genos.txt,0.4853727674484253
simu_naive_3snp_0_75_26genos.txt,0.4612634229660034
simu_naive_3snp_0_75_52genos.txt,0.45238638877868653
simu_naive_3snp_0_75_36genos.txt,0.45165960311889647
simu_naive_3snp_0_75_9genos.txt,0.461121997833252
simu_naive_3snp_0_75_81genos.txt,0.4188241028785706
simu_naive_3snp_0_75_40genos.txt,0.427240674495697
simu_naive_3snp_0_75_88genos.txt,0.42800960063934324
simu_naive_3snp_0_75_73genos.txt,0.4204014468193054
