Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
genotype_model1_2_01p_0005h_02m_036.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.89866575717926
genotype_model1_2_01p_0005h_02m_069.csv,92,7,0,1.0,0.9292929292929293,0.5089974293059126,0.92,5.652093801498413
genotype_model1_2_01p_0005h_02m_050.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,5.781904006004334
genotype_model1_2_01p_0005h_02m_045.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.743014035224914
genotype_model1_2_01p_0005h_02m_086.csv,99,0,0,1.0,1.0,0.5,0.99,5.903990588188171
genotype_model1_2_01p_0005h_02m_071.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.885989103317261
genotype_model1_2_01p_0005h_02m_097.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.118024480342865
genotype_model1_2_01p_0005h_02m_067.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.148961973190308
genotype_model1_2_01p_0005h_02m_042.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.690010681152343
genotype_model1_2_01p_0005h_02m_089.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.7080324625968935
genotype_model1_2_01p_0005h_02m_022.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.8839532351493835
genotype_model1_2_01p_0005h_02m_035.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.046025216579437
genotype_model1_2_01p_0005h_02m_027.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.869122350215912
genotype_model1_2_01p_0005h_02m_059.csv,65,34,0,1.0,0.6565656565656566,0.5469613259668509,0.65,6.008879518508911
genotype_model1_2_01p_0005h_02m_068.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.774967107772827
genotype_model1_2_01p_0005h_02m_084.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,6.066360106468201
genotype_model1_2_01p_0005h_02m_060.csv,84,15,0,1.0,0.8484848484848485,0.5196850393700787,0.84,6.011649458408356
genotype_model1_2_01p_0005h_02m_037.csv,90,9,0,1.0,0.9090909090909091,0.5116279069767442,0.9,5.737287817001342
genotype_model1_2_01p_0005h_02m_026.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.298709707260132
genotype_model1_2_01p_0005h_02m_043.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.951010944843293
genotype_model1_2_01p_0005h_02m_016.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.692991189956665
genotype_model1_2_01p_0005h_02m_088.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.163944275379181
genotype_model1_2_01p_0005h_02m_024.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.954035770893097
genotype_model1_2_01p_0005h_02m_082.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.947987849712372
genotype_model1_2_01p_0005h_02m_015.csv,5,94,0,1.0,0.050505050505050504,0.6556291390728477,0.05,6.054049317836761
genotype_model1_2_01p_0005h_02m_065.csv,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,6.0579883575439455
genotype_model1_2_01p_0005h_02m_005.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.705992262363434
genotype_model1_2_01p_0005h_02m_062.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.0400020790100095
genotype_model1_2_01p_0005h_02m_083.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,6.093224854469299
genotype_model1_2_01p_0005h_02m_093.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.880776846408844
genotype_model1_2_01p_0005h_02m_078.csv,13,86,0,1.0,0.13131313131313133,0.6387096774193548,0.13,5.898989531993866
genotype_model1_2_01p_0005h_02m_031.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.2579759502410885
genotype_model1_2_01p_0005h_02m_001.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.886018273830413
genotype_model1_2_01p_0005h_02m_004.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.688992204666138
genotype_model1_2_01p_0005h_02m_019.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.032997579574585
genotype_model1_2_01p_0005h_02m_006.csv,99,0,0,1.0,1.0,0.5,0.99,5.902988066673279
genotype_model1_2_01p_0005h_02m_073.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.813030285835266
genotype_model1_2_01p_0005h_02m_047.csv,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,5.817996547222138
genotype_model1_2_01p_0005h_02m_020.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.8409930300712585
genotype_model1_2_01p_0005h_02m_002.csv,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,5.848989903926849
genotype_model1_2_01p_0005h_02m_052.csv,85,14,0,1.0,0.8585858585858586,0.518324607329843,0.85,5.952017707824707
genotype_model1_2_01p_0005h_02m_072.csv,86,13,0,1.0,0.8686868686868687,0.5169712793733682,0.86,5.893985879421234
genotype_model1_2_01p_0005h_02m_099.csv,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,5.9750011134147645
genotype_model1_2_01p_0005h_02m_092.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.802013053894043
genotype_model1_2_01p_0005h_02m_098.csv,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,5.780991857051849
genotype_model1_2_01p_0005h_02m_041.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,5.925199286937714
genotype_model1_2_01p_0005h_02m_028.csv,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,6.132771751880646
genotype_model1_2_01p_0005h_02m_049.csv,10,89,0,1.0,0.10101010101010101,0.6449511400651465,0.1,6.066008605957031
