Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
Naif_54_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,0.9152985286712646
Naif_8_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.9308109354972839
Naif_85_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.9106278276443481
Naif_2_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9155406546592713
Naif_3_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,1.016036937236786
Naif_20_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,1.0244023680686951
Naif_75_Genotype.txt,91,8,0,1.0,0.9191919191919192,0.5103092783505154,0.91,1.1980309081077576
Naif_29_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9306787419319152
Naif_52_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.9092922186851502
Naif_7_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.8780310869216919
Naif_70_Genotype.txt,90,9,0,1.0,0.9090909090909091,0.5116279069767442,0.9,0.9216573500633239
Naif_57_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,2.4270035099983214
Naif_95_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,1.0095897865295411
Naif_63_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.8737207412719726
Naif_45_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,0.8992083048820496
Naif_73_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.9162267899513244
Naif_39_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.8873684453964233
Naif_44_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.9284323143959046
Naif_61_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9021721482276917
Naif_30_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.9578546357154846
Naif_26_Genotype.txt,92,7,0,1.0,0.9292929292929293,0.5089974293059126,0.92,0.9080841326713562
Naif_34_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,0.8897754883766175
Naif_99_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.9218589282035827
Naif_81_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.9177958035469055
Naif_28_Genotype.txt,92,7,0,1.0,0.9292929292929293,0.5089974293059126,0.92,0.9071245193481445
Naif_36_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9358109307289123
Naif_27_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.9018858647346497
Naif_14_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.9007146978378295
Naif_64_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.9408692455291748
Naif_12_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.923185203075409
Naif_13_Genotype.txt,93,6,0,1.0,0.9393939393939394,0.5076923076923077,0.93,0.9296115136146545
Naif_25_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.8747911596298218
Naif_86_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.8992151260375977
Naif_62_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.9145788383483887
Naif_68_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,1.0176463985443116
Naif_32_Genotype.txt,89,10,0,1.0,0.898989898989899,0.5129533678756477,0.89,0.8550097703933716
Naif_19_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9057746005058288
Naif_22_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.902886905670166
Naif_21_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.84476229429245
Naif_31_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.8998279023170471
Naif_23_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.9109531211853027
Naif_17_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.8778470182418823
