Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
Naif_54_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.20505959272384644
Naif_8_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.21026384115219116
Naif_85_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.20961877822875977
Naif_2_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.20916226387023926
Naif_3_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.2067290210723877
Naif_20_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.21465744972229003
Naif_75_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.2022405743598938
Naif_29_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.19987251996994018
Naif_52_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.2041561222076416
Naif_7_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.20602592945098877
Naif_70_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.20343147993087768
Naif_57_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.2062847924232483
Naif_95_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.20979615926742554
Naif_63_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.2044551134109497
Naif_45_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.2028746509552002
Naif_73_Genotype.txt,94,5,0,1.0,0.9494949494949495,0.5063938618925832,0.94,0.20885234355926513
Naif_39_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.20435249090194701
Naif_44_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.21269653797149657
Naif_61_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.2061822772026062
Naif_30_Genotype.txt,99,0,0,1.0,1.0,0.5,0.99,0.20501521110534668
Naif_26_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.20744432449340822
Naif_34_Genotype.txt,98,1,0,1.0,0.98989898989899,0.5012658227848101,0.98,0.2261558938026428
Naif_99_Genotype.txt,95,4,0,1.0,0.9595959595959596,0.5051020408163266,0.95,0.21022982835769655
Naif_81_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.21430039405822754
Naif_28_Genotype.txt,97,2,0,1.0,0.9797979797979798,0.5025380710659899,0.97,0.20082998037338257
Naif_36_Genotype.txt,96,3,0,1.0,0.9696969696969697,0.5038167938931297,0.96,0.2068841552734375
