Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
simu_naive_3snp_0_5_53genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41454167127609254
simu_naive_3snp_0_5_97genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41306320190429685
simu_naive_3snp_0_5_72genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4171862506866455
simu_naive_3snp_0_5_91genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41795660972595217
simu_naive_3snp_0_5_28genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4157474732398987
simu_naive_3snp_0_5_83genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41566981077194215
simu_naive_3snp_0_5_40genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4116265392303467
simu_naive_3snp_0_5_48genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4131255602836609
simu_naive_3snp_0_5_16genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4191174292564392
simu_naive_3snp_0_5_47genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41678168773651125
simu_naive_3snp_0_5_15genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4153361558914185
simu_naive_3snp_0_5_33genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41427762746810914
simu_naive_3snp_0_5_56genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41799148082733156
simu_naive_3snp_0_5_1genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41989052534103394
simu_naive_3snp_0_5_52genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4149073576927185
simu_naive_3snp_0_5_23genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4144269847869873
simu_naive_3snp_0_5_60genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41863672971725463
simu_naive_3snp_0_5_50genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41300108909606936
simu_naive_3snp_0_5_6genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41631858587265014
simu_naive_3snp_0_5_36genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4126796936988831
simu_naive_3snp_0_5_92genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4172190761566162
simu_naive_3snp_0_5_19genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41606458425521853
simu_naive_3snp_0_5_78genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41332101821899414
simu_naive_3snp_0_5_88genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4123258328437805
simu_naive_3snp_0_5_26genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4176674485206604
simu_naive_3snp_0_5_80genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41380278825759886
simu_naive_3snp_0_5_96genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4246287655830383
simu_naive_3snp_0_5_69genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4183608412742615
simu_naive_3snp_0_5_79genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4169827222824097
simu_naive_3snp_0_5_35genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41702481746673586
simu_naive_3snp_0_5_2genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41165810108184814
simu_naive_3snp_0_5_64genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.414923689365387
simu_naive_3snp_0_5_30genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41310795545578005
simu_naive_3snp_0_5_55genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41909294605255126
simu_naive_3snp_0_5_8genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41251063346862793
simu_naive_3snp_0_5_4genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4153905487060547
simu_naive_3snp_0_5_13genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4146543574333191
simu_naive_3snp_0_5_62genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4131886410713196
simu_naive_3snp_0_5_3genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4216655850410461
simu_naive_3snp_0_5_5genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41558688163757324
simu_naive_3snp_0_5_71genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4150144600868225
simu_naive_3snp_0_5_93genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4185787272453308
simu_naive_3snp_0_5_65genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4159307146072388
simu_naive_3snp_0_5_25genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41964992046356203
simu_naive_3snp_0_5_67genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4186862325668335
simu_naive_3snp_0_5_29genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41326467275619505
simu_naive_3snp_0_5_11genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4159985876083374
simu_naive_3snp_0_5_44genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4168628931045532
simu_naive_3snp_0_5_95genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4163135290145874
simu_naive_3snp_0_5_84genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41583585023880004
simu_naive_3snp_0_5_17genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41559656858444216
simu_naive_3snp_0_5_77genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41645532608032226
simu_naive_3snp_0_5_22genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41661667585372925
simu_naive_3snp_0_5_81genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4158804368972778
simu_naive_3snp_0_5_90genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4195231771469116
simu_naive_3snp_0_5_37genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.4150171494483948
simu_naive_3snp_0_5_73genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.41586286067962647
simu_naive_3snp_0_5_20genos.txt,0,99,0,0.0,0.0,1.0,0.0,0.42024621486663816
