Filename,average_time_per_run
Naif_46_Genotype.txt,5.4425817036628725
Naif_13_Genotype.txt,5.480486311912537
Naif_15_Genotype.txt,5.518937592506409
Naif_90_Genotype.txt,5.452251589298248
Naif_17_Genotype.txt,5.458682551383972
Naif_72_Genotype.txt,5.496135382652283
Naif_76_Genotype.txt,5.448924446105957
Naif_39_Genotype.txt,5.465414524078369
Naif_91_Genotype.txt,5.427679460048676
Naif_9_Genotype.txt,5.458043756484986
Naif_44_Genotype.txt,5.51759744644165
Naif_63_Genotype.txt,5.443723526000976
Naif_100_Genotype.txt,5.4483229804039
Naif_81_Genotype.txt,5.474622485637664
Naif_56_Genotype.txt,5.437465658187866
Naif_50_Genotype.txt,5.514021618366241
Naif_62_Genotype.txt,5.453272533416748
Naif_30_Genotype.txt,5.504127831459045
Naif_66_Genotype.txt,5.466242718696594
Naif_93_Genotype.txt,5.463725202083587
Naif_24_Genotype.txt,5.467237951755524
Naif_37_Genotype.txt,5.491414129734039
Naif_92_Genotype.txt,5.397160570621491
Naif_82_Genotype.txt,5.452442727088928
Naif_75_Genotype.txt,5.46788961648941
Naif_96_Genotype.txt,5.502526054382324
Naif_77_Genotype.txt,5.452719898223877
Naif_32_Genotype.txt,5.463437719345093
Naif_94_Genotype.txt,5.571297311782837
Naif_51_Genotype.txt,5.546558904647827
Naif_97_Genotype.txt,5.551572740077972
Naif_23_Genotype.txt,5.588964455127716
Naif_54_Genotype.txt,5.564677078723907
Naif_65_Genotype.txt,5.556924252510071
Naif_67_Genotype.txt,5.510387606620789
Naif_87_Genotype.txt,5.4561419415473935
Naif_12_Genotype.txt,5.4750594544410705
Naif_49_Genotype.txt,5.486521155834198
Naif_25_Genotype.txt,5.488968429565429
Naif_89_Genotype.txt,5.477688145637512
Naif_2_Genotype.txt,5.479148797988891
Naif_11_Genotype.txt,5.554320285320282
Naif_55_Genotype.txt,5.4608997631072995
Naif_53_Genotype.txt,5.464310941696167
Naif_3_Genotype.txt,5.486808996200562
Naif_95_Genotype.txt,5.4237613463401795
Naif_85_Genotype.txt,5.465854306221008
Naif_6_Genotype.txt,5.4288587427139285
Naif_21_Genotype.txt,5.455506138801574
Naif_70_Genotype.txt,5.43916084766388
Naif_80_Genotype.txt,5.453315122127533
Naif_34_Genotype.txt,5.436826272010803
Naif_58_Genotype.txt,5.474938976764679
Naif_47_Genotype.txt,5.510075407028198
Naif_18_Genotype.txt,5.48981986284256
Naif_45_Genotype.txt,5.45546814918518
Naif_7_Genotype.txt,5.441054289340973
Naif_5_Genotype.txt,5.443233132362366
Naif_57_Genotype.txt,5.450975160598755
Naif_35_Genotype.txt,5.440945978164673
Naif_41_Genotype.txt,5.482588467597961
Naif_1_Genotype.txt,5.468237688541413
Naif_60_Genotype.txt,5.448251564502716
Naif_10_Genotype.txt,5.497390141487122
Naif_64_Genotype.txt,5.452562234401703
Naif_8_Genotype.txt,5.424252779483795
Naif_59_Genotype.txt,5.464025063514709
Naif_36_Genotype.txt,5.533838350772857
Naif_27_Genotype.txt,5.4846170711517335
Naif_52_Genotype.txt,5.515095469951629
Naif_31_Genotype.txt,5.4514622044563295
Naif_84_Genotype.txt,5.471992385387421
Naif_40_Genotype.txt,5.538674106597901
Naif_79_Genotype.txt,5.5967324614524845
Naif_48_Genotype.txt,5.591524746417999
Naif_19_Genotype.txt,5.5117871689796445
Naif_74_Genotype.txt,5.495093932151795
Naif_20_Genotype.txt,5.55563895702362
Naif_98_Genotype.txt,5.523382844924927
Naif_28_Genotype.txt,5.5618008255958555
Naif_69_Genotype.txt,5.625187087059021
Naif_42_Genotype.txt,5.630107135772705
Naif_29_Genotype.txt,5.665559854507446
Naif_26_Genotype.txt,5.675240063667298
Naif_78_Genotype.txt,5.6088574028015135
Naif_99_Genotype.txt,5.606841924190522
Naif_71_Genotype.txt,5.642479684352875
Naif_43_Genotype.txt,5.649383308887482
Naif_16_Genotype.txt,5.618128290176392
Naif_83_Genotype.txt,5.618326628208161
Naif_86_Genotype.txt,5.638751933574676
Naif_33_Genotype.txt,5.8184962701797485
Naif_61_Genotype.txt,5.638887758255005
Naif_68_Genotype.txt,5.689498159885407
Naif_14_Genotype.txt,5.693884689807891
Naif_88_Genotype.txt,5.6365280842781065
Naif_22_Genotype.txt,5.612030620574951
Naif_4_Genotype.txt,5.660928747653961
Naif_73_Genotype.txt,5.631203188896179
Naif_38_Genotype.txt,5.690334091186523
