Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
simu_naive_2snp_0_5_99genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0524131894111632
simu_naive_2snp_0_5_5genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0553953623771668
simu_naive_2snp_0_5_69genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0600399565696716
simu_naive_2snp_0_5_92genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0494239926338196
simu_naive_2snp_0_5_41genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0639545464515685
simu_naive_2snp_0_5_9genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0600744199752807
simu_naive_2snp_0_5_94genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0460075569152831
simu_naive_2snp_0_5_98genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0572539710998534
simu_naive_2snp_0_5_19genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.053257029056549
simu_naive_2snp_0_5_88genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0574085426330566
simu_naive_2snp_0_5_79genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0497163558006286
simu_naive_2snp_0_5_27genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.062175703048706
simu_naive_2snp_0_5_85genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0492125868797302
simu_naive_2snp_0_5_60genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0634963154792785
simu_naive_2snp_0_5_81genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0540035700798034
simu_naive_2snp_0_5_24genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0487703800201416
simu_naive_2snp_0_5_71genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0561007642745972
simu_naive_2snp_0_5_34genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0566086316108703
simu_naive_2snp_0_5_1genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0568467783927917
simu_naive_2snp_0_5_46genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0680246019363404
simu_naive_2snp_0_5_2genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0557856416702271
simu_naive_2snp_0_5_15genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0611541962623596
simu_naive_2snp_0_5_25genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0556997275352478
simu_naive_2snp_0_5_78genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0598494172096253
simu_naive_2snp_0_5_73genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.062378647327423
simu_naive_2snp_0_5_26genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0582691860198974
simu_naive_2snp_0_5_62genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0601396918296815
simu_naive_2snp_0_5_18genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0601482534408568
simu_naive_2snp_0_5_48genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0595490431785584
simu_naive_2snp_0_5_4genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0551243925094604
simu_naive_2snp_0_5_91genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0520329785346985
simu_naive_2snp_0_5_49genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0664979314804077
simu_naive_2snp_0_5_76genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.063016426563263
simu_naive_2snp_0_5_100genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0576515769958497
simu_naive_2snp_0_5_22genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0551309847831727
simu_naive_2snp_0_5_30genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0676428365707398
simu_naive_2snp_0_5_56genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.053285608291626
simu_naive_2snp_0_5_89genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.063864438533783
simu_naive_2snp_0_5_32genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0602756452560425
simu_naive_2snp_0_5_57genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0629234290122986
simu_naive_2snp_0_5_74genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.04844988822937
simu_naive_2snp_0_5_47genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.060376844406128
simu_naive_2snp_0_5_87genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0520566368103028
simu_naive_2snp_0_5_3genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0622367691993713
simu_naive_2snp_0_5_55genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0563195872306823
simu_naive_2snp_0_5_42genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0638139510154725
simu_naive_2snp_0_5_63genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0620846891403197
simu_naive_2snp_0_5_86genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.054420301914215
simu_naive_2snp_0_5_35genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0526575231552124
simu_naive_2snp_0_5_12genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0563628578186035
simu_naive_2snp_0_5_44genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.06422771692276
simu_naive_2snp_0_5_39genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0548831725120544
simu_naive_2snp_0_5_64genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0526012682914734
simu_naive_2snp_0_5_17genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0676333856582643
simu_naive_2snp_0_5_20genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0561268782615663
simu_naive_2snp_0_5_84genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0506389141082764
simu_naive_2snp_0_5_72genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0597991275787353
simu_naive_2snp_0_5_14genos.txt,0,99,0,0.0,0.0,1.0,0.0,1.0606678557395934
