Filename,TP,FP,FN,recall,precision,f_measure,power,average_time_per_run
Naif_1_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1093430757522583
Naif_77_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09782025814056397
Naif_36_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10503288507461547
Naif_41_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09936503171920777
Naif_78_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10093395709991455
Naif_83_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10181491374969483
Naif_23_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.12139260768890381
Naif_21_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1063001036643982
Naif_27_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10414320230484009
Naif_72_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11407583951950073
Naif_28_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09428726434707642
Naif_70_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09518617391586304
Naif_13_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10138260126113892
Naif_4_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10136445760726928
Naif_20_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09561787843704224
Naif_29_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10522545576095581
Naif_5_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11020787954330444
Naif_37_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10962531566619874
Naif_98_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11336524486541748
Naif_50_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10947790145874023
Naif_19_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.102474844455719
Naif_64_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11039515733718872
Naif_40_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10127893686294556
Naif_60_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10854066610336303
Naif_26_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09785438776016235
Naif_42_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10101662874221802
Naif_3_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10637342929840088
Naif_94_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10702060461044312
Naif_44_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10728429555892945
Naif_65_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11147845983505249
Naif_32_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10511363744735717
Naif_46_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1094632863998413
Naif_49_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10974361896514892
Naif_43_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10552507638931274
Naif_39_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10270837545394898
Naif_99_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10573351383209229
Naif_15_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09985184669494629
Naif_97_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10579220056533814
Naif_52_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10811052322387696
Naif_35_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11632550954818725
Naif_66_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1094867467880249
Naif_81_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10567885637283325
Naif_22_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10616406202316284
Naif_57_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10635263919830322
Naif_6_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11000322103500366
Naif_47_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11329141855239869
Naif_34_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10887751579284669
Naif_91_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1114653468132019
Naif_63_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1013755440711975
Naif_90_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1047475814819336
Naif_31_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1100033164024353
Naif_85_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1056857943534851
Naif_25_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10495148897171021
Naif_18_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10255047082901
Naif_95_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09800361394882202
Naif_76_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11046839952468872
Naif_75_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1124271035194397
Naif_33_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10228400230407715
Naif_79_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10282406806945801
Naif_73_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10078182220458984
Naif_8_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10418876409530639
Naif_2_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1067809820175171
Naif_89_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11434205770492553
Naif_58_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1101956844329834
Naif_92_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11115937232971192
Naif_55_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1125948667526245
Naif_74_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10294409990310668
Naif_96_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09906585216522217
Naif_69_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09836438894271851
Naif_16_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09873234033584595
Naif_87_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1087838053703308
Naif_68_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1039730191230774
Naif_12_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09786467552185059
Naif_51_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.09940861463546753
Naif_82_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10572161674499511
Naif_84_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.12067021131515503
Naif_30_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1043513536453247
Naif_100_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.12169022560119629
Naif_7_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10186280012130737
Naif_86_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.116409432888031
Naif_24_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11492520570755005
Naif_54_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10725469589233398
Naif_80_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10859134197235107
Naif_53_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11324268579483032
Naif_45_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1102109670639038
Naif_61_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10632662773132324
Naif_67_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11563341617584229
Naif_88_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10652201175689698
Naif_9_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11507377624511719
Naif_14_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11455698013305664
Naif_62_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.12215399742126465
Naif_93_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10131465196609497
Naif_10_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10734940767288208
Naif_56_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10374741554260254
Naif_71_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10547744035720825
Naif_17_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.115758216381073
Naif_59_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.11029008626937867
Naif_48_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.1124017596244812
Naif_38_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10654919147491455
Naif_11_Genotype.txt,0,19,0,0.0,0.0,1.0,0.0,0.10337773561477662
### Total evaluation time : 213.71362590789795
